Chapter_Name,Chapter_Content
Sección Primera: De Los Prejuicios De Los Filósofos - I,"La voluntad de verdad, que todavía nos seducirá a correr más de un riesgo, esa famosa veracidad de la que todos los filósofos han hablado hasta ahora con veneración: ¡qué preguntas nos ha propuesto ya esa voluntad de verdad! ¡Qué extrañas, perversas, problemáticas preguntas! Es una historia ya larga, -¿y no parece, sin embargo, que apenas acaba de empezar? ¿Puede extrañar el que nosotros acabemos haciéndonos desconfiados, perdiendo la paciencia y dándonos la vuelta impacientes? ¿El que también nosotros, por nuestra parte, aprendamos de esa esfinge a preguntar? ¿Quién es propiamente el que aquí nos hace preguntas? ¿Qué cosa existente en nosotros es lo que aspira propiamente a la «verdad»? -De hecho hemos estado detenidos durante largo tiempo ante la pregunta que interroga por la causa de ese querer, -hasta que hemos acabado deteniéndonos del todo ante una pregunta aún más radical. Hemos preguntado por el valor de esa voluntad. Suponiendo que nosotros queramos la verdad: ¿porqué no, más bien, la no-verdad? ¿Y la incertidumbre? ¿Y aun la ignorancia? -El problema del valor de la verdad se plantó delante de nosotros, -¿o fuimos nosotros quienes nos plantamos delante del problema? ¿Quién de nosotros es aquí Edipo? ¿Quién Esfinge? Es éste, a lo que parece, un lugar donde se dan cita preguntas y signos de interrogación. -¿Y se creería que a nosotros quiere parecernos, en última instancia, que el problema no ha sido planteado nunca hasta ahora, -que ha sido visto, afrontado, osado por vez primera por nosotros? Pues en él hay un riesgo, y acaso no exista ninguno mayor."
Sección Primera: De Los Prejuicios De Los Filósofos - II,"«¿Cómo podría una cosa surgir de su antítesis? ¿Por ejemplo, la verdad, del error? ¿O la voluntad de verdad, de la voluntad de engaño? ¿O la acción desinteresada, del egoísmo? ¿O la pura y solar contemplación del sabio, de la concupiscencia? Semejante génesis es imposible; quien con ello sueña, un necio, incluso algo peor; las cosas de valor sumo es preciso que tengan otro origen, un origen propio, -¡no son derivables de este mundo pasajero, seductor, engañador, mezquino, de esta confusión de delirio y deseo! Antes bien, en el seno del ser, en lo no pasajero, en el Dios oculto, en la ""cosa en sí"" -¡ahí es donde tiene que estar su fundamento, y en ninguna otra parte!» -Este modo de juzgar constituye el prejuicio típico por el cual resultan reconocibles los metafísicos de todos los tiempos; esta especie de valoraciones se encuentra en el trasfondo de todos sus procedimientos lógicos; partiendo de este «creer» suyo se esfuerzan por obtener su «saber», algo que al final es bautizado solemnemente con el nombre de «la verdad». La creencia básica de los metafísicos es la creencia en las antítesis de los valores. Ni siquiera a los más previsores entre ellos se les ocurrió dudar ya aquí en el umbral, donde más necesario era hacerlo, sin embargo: aun cuando se habían jurado de omnibus dubitandum [dudar de todas las cosas]. Pues, en efecto, es lícito poner en duda, en primer término, que existan en absoluto antítesis, y, en segundo término, que esas populares valoraciones y antítesis de valores sobre las cuales han impreso los metafísicos su sello sean algo más que estimaciones superficiales, sean algo más que perspectivas provisionales y, además, acaso, perspectivas tomadas desde un ángulo, de abajo arriba, perspectivas de rana, por así decirlo, para tomar prestada una expresión corriente entre los pintores. Pese a todo el valor que acaso corresponda a lo verdadero, a lo veraz, a lo desinteresado: sería posible que a la apariencia, a la voluntad de engaño, al egoísmo y a la concupiscencia hubiera que atribuirles un valor más elevado o más fundamental para toda vida. Sería incluso posible que lo que constituye el valor de aquellas cosas buenas y veneradas consistiese precisamente en el hecho de hallarse emparentadas, vinculadas, entreveradas de manera capciosa con estas cosas malas, aparentemente antitéticas, y quizá en ser idénticas esencialmente a ellas. ¡Quizá! -¡Mas quién quiere preocuparse de tales peligrosos «quizás»!. Hay que aguardar para ello a la llegada de un nuevo género de filósofos, de filósofos que tengan gustos e inclinaciones diferentes y opuestos a los tenidos hasta ahora, -filósofos del peligroso «quizá», en todos los sentidos de esta palabra. -Y hablando con toda seriedad: yo veo surgir en el horizonte a esos nuevos filósofos."
Sección Primera: De Los Prejuicios De Los Filósofos - III,"Tras haber dedicado suficiente tiempo a leer a los filósofos entre líneas y a mirarles las manos, yo me digo: tenemos que contar entre las actividades instintivas la parte más grande del pensar consciente, y ello incluso en el caso del pensar filosófico; tenemos que cambiar aquí de ideas, lo mismo que hemos cambiado de ideas en lo referente a la herencia y a lo «innato». Así como el acto del nacimiento no entra en consideración para nada en el curso anterior y ulterior de la herencia: así tampoco es la «consciencia», en ningún sentido decisivo, antitética de lo instintivo, -la mayor parte del pensar consciente de un filósofo está guiada de modo secreto por sus instintos y es forzada por éstos a discurrir por determinados carriles. También detrás de toda lógica y de su aparente soberanía de movimientos se encuentran valoraciones o, hablando con mayor claridad, exigencias fisiológicas orientadas a conservar una determinada especie de vida. Por ejemplo, que lo determinado es más valioso que lo indeterminado, la apariencia, menos valiosa que la «verdad»: a pesar de toda su importancia regulativa para nosotros, semejantes estimaciones podrían ser, sin embargo, nada más que estimaciones superficiales, una determinada especie de niaiserie [bobería], quizá necesaria precisamente para conservar seres tales como nosotros. Suponiendo, en efecto, que no sea precisamente el hombre la «medida de las cosas»..."
Sección Primera: De Los Prejuicios De Los Filósofos - IV,"La falsedad de un juicio no es para nosotros ya una objeción contra él; acaso sea en esto en lo que más extraño suene nuestro nuevo lenguaje. La cuestión está en saber hasta qué punto ese juicio favorece la vida, conserva la vida, conserva la especie, quizá incluso selecciona la especie; y nosotros estarnos inclinados por principio a afirmar que los juicios más falsos (de ellos forman parte los juicios sintéticos a priori) son los más imprescindibles para nosotros, que el hombre no podría vivir si no admitiese las ficciones lógicas, si no midiese la realidad con el metro del mundo puramente inventado de lo incondicionado, idéntico-a-símismo, si no falsease permanentemente el mundo mediante el número, -que renunciar a los juicios falsos sería renunciar a la vida, negar la vida. Admitir que la no-verdad es condición de la vida: esto significa, desde luego, enfrentarse de modo peligroso a los sentimientos de valor habituales; y una filosofía que osa hacer esto se coloca, ya sólo con ello, más allá del bien y del mal."
Sección Primera: De Los Prejuicios De Los Filósofos - V,"Lo que nos incita a mirar a todos los filósofos con una mirada a medias desconfiada y a medias sarcástica no es el hecho de darnos cuenta una y otra vez de que son muy inocentes -de que se equivocan y se extravían con mucha frecuencia y con gran facilidad, en suma, su infantilismo y su puerilidad, -sino el hecho de que no se comporten con suficiente honestidad: siendo así que todos ellos levantan un ruido grande y virtuoso tan pronto como se toca, aunque sólo sea de lejos, el problema de la veracidad. Todos ellos simulan haber descubierto y alcanzado sus opiniones propias mediante el autodesarrollo de una dialéctica fría, pura, divinamente despreocupada (a diferencia de los místicos de todo grado, que son más honestos que ellos y más torpes -los místicos hablan de «inspiración»-): siendo así que, en el fondo, es una tesis adoptada de antemano, una ocurrencia, una «inspiración», casi siempre un deseo íntimo vuelto abstracto y pasado por la criba lo que ellos defienden con razones buscadas posteriormente: -todos ellos son abogados que no quieren llamarse así, y en la mayoría de los casos son incluso pícaros abogados de sus prejuicios, a los que bautizan con el nombre de «verdades», -y están muy lejos de la valentía de la conciencia que a sí misma se confiesa esto, precisamente esto, muy lejos del buen gusto de la valentía que da también a entender esto, bien para poner en guardia a un enemigo o amigo, bien por petulancia y por burlarse de sí misma. La tan tiesa como morigerada tartufería del viejo Kant, con la cual nos atrae hacia los tortuosos caminos de la dialéctica, los cuales encaminan o, más exactamente, descaminan hacia su «imperativo categórico» -esa comedia nos hace sonreír a nosotros, hombres malacostumbrados que encontramos no parca diversión en indagar las sutiles malicias de los viejos moralistas y predicadores de moral. Y no digamos aquel hocuspocus [fórmula mágica] de forma matemática con el que Spinoza puso una como coraza de bronce a su filosofía y la enmascaró -en definitiva, «el amor a su sabiduría», interpretando esta palabra en su sentido correcto y justo-, a fin de intimidar así de antemano el valor del atacante que osase lanzar una mirada sobre esa invencible virgen y Palas Atenea: -¡cuánta timidez y vulnerabilidad propias delata esa mascarada de un enfermo eremítico!"
Sección Primera: De Los Prejuicios De Los Filósofos - VI,"Poco a poco se me ha ido manifestando qué es lo que ha sido hasta ahora toda gran filosofía, a saber: la autoconfesión de su autor y una especie de memoires [memorias] no queridas y no advertidas; asimismo, que las intenciones morales (o inmorales) han constituido en toda filosofía el auténtico germen vital del que ha brotado siempre la planta entera. De hecho, para aclarar de qué modo han tenido lugar propiamente las afirmaciones metafísicas más remotas de un filósofo es bueno (e inteligente) comenzar siempre preguntándose: ¿a qué moral quiere esto (quiere él) llegar? Yo no creo, por lo tanto, que un «instinto de conocimiento» sea el padre de la filosofía, sino que, aquí como en otras partes, un instinto diferente se ha servido del conocimiento (¡y del desconocimiento!) nada más que como de un instrumento. Pero quien examine los instintos fundamentales del hombre con el propósito de saber hasta qué punto precisamente ellos pueden haber actuado aquí como genios (o demonios o duendes) inspiradores encontrará que todos ellos han hecho ya alguna vez filosofía, -y que a cada uno de ellos le gustaría mucho presentarse justo a sí mismo como finalidad última de la existencia y como legítimo señor de todos los demás instintos. Pues todo instinto ambiciona dominar: y en cuanto tal intenta filosofar. -Desde luego: entre los doctos, entre los hombres auténticamente científicos acaso las cosas ocurran de otro modo -«mejor», si se quiere-, acaso haya allí realmente algo así como un instinto cognoscitivo, un pequeño reloj independiente que, una vez que se le ha dado bien la cuerda, se pone a trabajar de firme, sin que ninguno de los demás instintos del hombre docto participe esencialmente en ello. Por esto los auténticos «intereses» del docto se encuentran de ordinario en otros lugares completamente distintos, por ejemplo en la familia, o en el salario, o en la política; y hasta casi resulta indiferente el que su pequeña máquina se aplique a este o a aquel sector de la ciencia, y el que el joven y «esperanzador» trabajador haga de sí mismo un buen filólogo, o un experto en hongos, o un químico: -lo que lo caracteriza no es que él llegue a ser esto o aquello. En el filósofo, por el contrario, nada, absolutamente nada es impersonal; y es especialmente su moral la que proporciona un decidido y decisivo testimonio de quién es él- es decir, de en qué orden jerárquico se encuentran recíprocamente situados los instintos más íntimos de su naturaleza."
Sección Primera: De Los Prejuicios De Los Filósofos - VII,"¡Qué malignos pueden ser los filósofos! Yo no conozco nada más venenoso que el chiste que Epicuro se permitió contra Platón y los platónicos: los llamó dionysiokolakes. Esta palabra, según su sentido literal, y en primer término, significa «aduladores de Dionisio», es decir, agentes del tirano y gentes serviles; pero, además, quiere decir «todos ellos son comediantes, en ellos no hay nada auténtico» (pues dionysokolax era una designación popular del comediante). Y en esto último consiste propiamente la malicia que Epicuro lanzó contra Platón: a Epicuro le molestaban los modales grandiosos, el ponerse uno a sí mismo en escena, cosa de que tanto entendían Platón y todos sus discípulos, -¡y de la que no entendía Epicuro!, él, el viejo maestro de escuela de Samos que permaneció escondido en su jardincillo de Atenas y escribió trescientos libros, ¿quién sabe?, ¿acaso por rabia y por ambición contra Platón? -Fueron necesarios cien años para que Grecia se diese cuenta de quién había sido aquel dios del jardín, Epicuro. -¿Se dio cuenta?"
Sección Primera: De Los Prejuicios De Los Filósofos - VIII,"En toda filosofía hay un punto en el que entra en escena la «convicción» del filósofo: o, para decirlo en el lenguaje de un antiguo mysterium: adventavit asínus pulcher et fortissimus [ha llegado un asno hermoso y muy fuerte]."
Sección Primera: De Los Prejuicios De Los Filósofos - IX,"¿Queréis vivir «según la naturaleza»?. ¡Oh nobles estoicos, qué embuste de palabras! Imaginaos un ser como la naturaleza, que es derrochadora sin medida, indiferente sin medida, que carece de intenciones y miramientos, de piedad y justicia, que es feraz y estéril e incierta al mismo tiempo, imaginaos la indiferencia misma como poder -¿cómo podríais vivir vosotros según esa indiferencia? Vivir -no es cabalmente un querer-ser-distinto de esa naturaleza? ¿Vivir no es evaluar, preferir, ser injusto, ser limitado, querer-ser-diferente? Y suponiendo que vuestro imperativo «vivir según la naturaleza» signifique en el fondo lo mismo que «vivir según la vida» -¿cómo podríais no vivir así? ¿Para qué convertir en un principio aquello que vosotros mismos sois y tenéis que ser?- En verdad, las cosas son completamente distintas: ¡mientras simuláis leer embelesados el canon de vuestra ley en la naturaleza, lo que queréis es algo opuesto, vosotros extraños comediantes y engañadores de vosotros mismos! Vuestro orgullo quiere prescribir e incorporar a la naturaleza, incluso a la naturaleza, vuestra moral, vuestro ideal, vosotros exigís que ella sea naturaleza «según la Estoa» y quisierais hacer que toda existencia existiese tan sólo a imagen vuestra -¡cual una gigantesca y eterna glorificación y generalización del estoicismo! Pese a todo vuestro amor a la verdad, os coaccionáis a vosotros mismos, sin embargo, durante tanto tiempo, tan obstinadamente, con tal fijeza hipnótica, a ver la naturaleza de un modo falso, es decir, de un modo estoico, que ya no sois capaces de verla de otro modo-, y cierta soberbia abismal acaba infundiéndoos incluso la insensata esperanza de que, porque vosotros sepáis tiranizaros a vosotros mismos -estoicismo es tiranía de sí mismo-, también la naturaleza se deja tiranizar; ¿no es, en efecto, el estoico un fragmento de la naturaleza?... Pero ésta es una historia vieja, eterna: lo que en aquel tiempo ocurrió con los estoicos sigue ocurriendo hoy tan pronto como una filosofía comienza a creer en sí misma. Siempre crea el mundo a su imagen, no puede actuar de otro modo; la filosofía es ese instinto tiránico mismo, la más espiritual voluntad de poder, de «crear el mundo», de ser causa prima [causa primera]."
Sección Primera: De Los Prejuicios De Los Filósofos - X,"El afán y la sutileza, yo diría incluso la astucia, con que hoy se afronta por todas partes en Europa el problema «del mundo real y del mundo aparente», es algo que da que pensar y que incita a escuchar; y quien aquí no oiga en el trasfondo más que una «voluntad de verdad», y ninguna otra cosa, ése no goza ciertamente de oídos muy agudos. Tal vez en casos singulares y raros intervengan realmente aquí esa voluntad de verdad, cierto valor desenfrenado y aventurero, una ambición metafísica de conservar el puesto perdido, ambición que en definitiva continúa prefiriendo siempre un puñado de «certeza» a toda una carreta de hermosas posibilidades; acaso existan incluso fanáticos puritanos de la conciencia que prefieren echarse a morir sobre una nada segura antes que sobre un algo incierto. Pero esto es nihilismo e indicio de un alma desesperada, mortalmente cansada: y ello aunque los gestos de tal virtud puedan parecer muy valientes. En los pensadores más fuertes, más llenos de vida, todavía sedientos de vida, las cosas parecen ocurrir, sin embargo, de otro modo: al tomar partido contra la apariencia y pronunciar ya con soberbia la palabra «perspectivista», al conceder ala credibilidad de su propio cuerpo tan poco aprecio como a la credibilidad de la apariencia visible, la cual dice que «la tierra está quieta», y al dejar escaparse así de las manos, con buen humor al parecer, la posesión más segura (pues ¿en qué se cree ahora con más seguridad que en el cuerpo propio?), ¿quién sabe si en el fondo no quieren reconquistar algo que en otro tiempo fue poseído con una seguridad mayor, algo perteneciente al viejo patrimonio de la fe de otro tiempo, acaso «el alma inmortal», acaso «el viejo dios», en suma, ideas sobre las cuales se podía vivir mejor, es decir, de un modo más vigoroso y jovial que sobre las «ideas modernas»? Hay en esto desconfianza frente a estas ideas modernas, hay falta de fe en todo lo que ha sido construido ayer y hoy; hay quizá, mezclado con lo anterior, un ligero disgusto y sarcasmo, que ya no soporta el bric-a-bric [baratillo] de conceptos de la más diversa procedencia, que es la figura con que hoy se presenta a sí mismo en el mercado el denominado positivismo, hay una náusea propia del gusto más exigente frente a la policromía de feria y el aspecto harapiento de todos estos filosofastros de la realidad, en los cuales no hay nada nuevo y auténtico, excepto esa policromía. En esto se debe dar razón, a mi parecer, a esos actuales escépticos anti-realistas y microscopistas del conocimiento: su instinto, que los lleva a alejarse de la realidad moderna, no está refutado, -¡qué nos importan a nosotros sus retrógrados caminos tortuosos! Lo esencial en ellos no es que quieran volver «atrás»: sino que quieran -alejarse. Un poco más de fuerza, de vuelo, de valor, de sentido artístico: y querrían ir más allá, -¡y no hacia atrás!"
